"subject_id","score"
"0",-2.10368803973243
"1",-2.06875729655819
"2",-1.61192842507931
"3",-1.86072201013045
"4",-1.77022955888995
"5",-1.690995593934
"6",-1.68063117638378
"7",-1.81908072438731
"8",-1.86270051854122
"9",-1.76039102166025
"10",-2.04240726587737
"11",-1.57268377705091
"12",-1.79777339557319
"13",-1.80383434039462
"14",-1.56407635743595
"15",-1.69859152417056
"16",-1.29732870610995
"17",-1.70837920358344
"18",-1.35248127145026
"19",-1.47772096006072
"20",-1.51185431490528
"21",-1.81826510596156
"22",-1.41678633438286
"23",-1.42000527290295
"24",-2.16147744661543
"25",-1.72579190283831
"26",-1.54385540015506
"27",-1.41737989988693
"28",-1.70089533599814
"29",-1.38655892924412
"30",-1.59027492217345
"31",-1.96587924025184
"32",-2.14666716424015
"33",-1.60118699903341
"34",-1.97084007581273
"35",-2.17139206396123
"36",-1.81222980398671
"37",-1.67513903785628
"38",-2.14279319897204
"39",-1.57277523383156
"40",-1.6109197511037
"41",-2.17257316996512
"42",-1.51405865921416
"43",-1.56849117333305
"44",-1.59606062938561
"45",-1.58337065352941
"46",-1.54863493959291
"47",-1.40371927753054
"48",-1.58507493916017
"49",-1.77268283705229
"50",-1.58516281175141
"51",-1.77447798948488
"52",-1.43220275520453
"53",-1.62244044700628
"54",-1.48413190707493
"55",-1.74703692738788
"56",-1.64910076254257
"57",-1.3614302532062
"58",-1.44491768516873
"59",-1.52415236979664
"60",-1.81859896027434
"61",-1.61348219312085
"62",-1.76663826256403
"63",-1.46061000916521
"64",-1.74024880994055
"65",-1.92035085218382
"66",-2.03996073405602
"67",-2.90479432488673
"68",-2.30875473238234
"69",-1.92952999592404
"70",-1.59052211571371
"71",-1.85238954684781
"72",-1.50259392079294
"73",-3.41446836758155
"74",-1.82693798915631
"75",-2.04166672769399
"76",-1.86091375533977
"77",-1.66949447717165
"78",-2.20354484846778
"79",-1.85094318714821
"80",-1.95690825506777
"81",-2.31644429939727
"82",-1.94128488140697
"83",-2.08230046424602
"84",-1.81074826110467
"85",-2.19096705509618
"86",-1.8031974244978
"87",-2.41481240826751
"88",-1.86331977636191
"89",-1.65470922529405
"90",-2.24451882279715
"91",-1.97009317112401
"92",-2.1485630501935
"93",-2.60273037176826
"94",-1.91284321130068
"95",-2.36937148794613
"96",-2.1225628291085
"97",-2.41013638206346
"98",-1.39379483178143
"99",-1.84961414197149
"100",-1.64818763877501
"101",-1.81244642147782
"102",-1.94938887812251
"103",-1.82701660183932
"104",-1.64063387389032
"105",-1.8662420304912
"106",-1.6548989415552
"107",-2.81905943487139
"108",-2.18456722708654
"109",-1.90502464166129
"110",-1.73866981949576
"111",-1.74990085338427
"112",-1.6548989415552
"113",-1.63645600513533
"114",-2.0942010889867
"115",-1.44833285784353
"116",-2.29629158328408
"117",-2.02483027125043
"118",-1.26064810455592
"119",-1.71116463603075
"120",-1.77227151749329
"121",-1.7425185464647
"122",-1.56737654320268
"123",-1.31626242578182
"124",-1.51597060661916
"125",-1.73818925207827
"126",-1.43999959336696
"127",-1.97118605562592
"128",-1.60873783564029
"129",-1.49229478729684
"130",-1.22808341955299
"131",-1.36721440565183
"132",-2.25917374154756
"133",-1.94539863174317
"134",-1.6581029193625
"135",-2.03743713034113
"136",-1.94779825233501
"137",-1.12670964027216
"138",-1.84991402915932
"139",-2.0325438640317
"140",-1.66055358977816
"141",-1.79743440279237
"142",-2.40830850861016
"143",-1.77172961387478
"144",-2.18923476416685
"145",-1.93397252676997
"146",-1.66873480326532
"147",-1.90368654193232
"148",-1.55451248810842
"149",-2.03763480616824
"150",-2.28049070536449
"151",-1.5861361836365
"152",-1.8835334488198
"153",-1.77453703102295
"154",-1.69926625677767
"155",-1.47825632263126
"156",-1.57687935339166
"157",-1.62668392420131
"158",-2.10963203816731
"159",-1.59782575878032
"160",-1.5359706894014
"161",-1.3745742969538
"162",-1.68253247909858
"163",-1.57965064768588
"164",-1.81172163298976
"165",-1.77148058450378
"166",-2.83732408411757
"167",-1.71744614021402
"168",-2.22911108911209
"169",-1.96454295912857
"170",-1.75458776399475
"171",-1.70442751989348
"172",-2.13917913058654
"173",-2.09860957055499
"174",-1.59271364835828
"175",-1.56385548293729
"176",-1.89791275475303
"177",-1.75596423477653
"178",-2.079475966979
"179",-1.9183502058315
"180",-1.97638990789609
"181",-1.68549380022161
"182",-1.98576642048876
"183",-2.49816251808142
"184",-2.25965048262357
"185",-1.89929666288388
"186",-2.01275770445618
"187",-2.41967170745199
"188",-1.80082381535556
"189",-2.04170374246841
"190",-1.96753437607298
"191",-2.29480925080343
"192",-3.56252764914501
"193",-1.83688901485009
"194",-2.04454974166796
"195",-2.31843853917713
"196",-2.24776507030372
"197",-2.50450519173992
"198",-3.17598102003434
"199",-1.60409653142328
